person_id,year,occ_code,occ_major_group,white_collar,blue_collar,ai_exposure,annual_wage,log_wage,sex,age,state,edu,yr_2021,ai_x_yr2021,yr_2022,ai_x_yr2022,yr_2023,ai_x_yr2023,yr_2024,ai_x_yr2024
600888,2023,34,3,1,0,-0.16198064003426815,1786.0,7.487733761436444,2.0,27.0,5.0,5.0,0,-0.0,0,-0.0,1,-0.16198064003426815,0,-0.0
600889,2023,74,7,0,1,-0.0749210140512265,1959.0,7.580189417944541,1.0,65.0,5.0,9.0,0,-0.0,0,-0.0,1,-0.0749210140512265,0,-0.0
600890,2023,13,1,1,0,0.2649464281801939,2100.0,7.649692623711514,2.0,46.0,5.0,3.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
600904,2023,42,4,1,0,0.01051028608479534,700.0,6.551080335043404,2.0,48.0,1.0,3.0,0,0.0,0,0.0,1,0.01051028608479534,0,0.0
600907,2023,82,8,0,1,-0.40529406484962405,2100.0,7.649692623711514,1.0,51.0,5.0,9.0,0,-0.0,0,-0.0,1,-0.40529406484962405,0,-0.0
600908,2023,62,6,0,1,0.01205130738931425,253.0,5.53338948872752,2.0,17.0,5.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
600909,2023,62,6,0,1,0.01205130738931425,83.0,4.418840607796598,2.0,17.0,5.0,5.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
600911,2023,85,8,0,1,-0.3519191041666667,190.0,5.247024072160486,1.0,17.0,5.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
600915,2023,73,7,0,1,-0.18400218007352942,2160.0,7.67786350067821,1.0,38.0,5.0,9.0,0,-0.0,0,-0.0,1,-0.18400218007352942,0,-0.0
600923,2023,44,4,1,0,-0.12962232612569966,2334.0,7.755338812846501,2.0,39.0,1.0,5.0,0,-0.0,0,-0.0,1,-0.12962232612569966,0,-0.0
600924,2023,32,3,1,0,-0.23360486373998351,564.0,6.335054251498059,1.0,16.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.23360486373998351,0,-0.0
600926,2023,24,2,1,0,0.30562130137616766,650.0,6.476972362889683,2.0,38.0,1.0,3.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
600937,2023,34,3,1,0,-0.16198064003426815,771.0,6.647688373563329,1.0,17.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.16198064003426815,0,-0.0
600939,2023,62,6,0,1,0.01205130738931425,120.0,4.787491742782046,1.0,17.0,5.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
600946,2023,62,6,0,1,0.01205130738931425,1538.0,7.338238150065589,1.0,63.0,1.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700006,2023,73,7,0,1,-0.18400218007352942,2400.0,7.783224016336037,1.0,20.0,3.0,8.0,0,-0.0,0,-0.0,1,-0.18400218007352942,0,-0.0
700014,2023,27,2,1,0,0.36867467552083333,2000.0,7.600902459542082,2.0,49.0,1.0,1.0,0,0.0,0,0.0,1,0.36867467552083333,0,0.0
700024,2023,45,4,1,0,-0.024169028425497677,120.0,4.787491742782046,1.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.024169028425497677,0,-0.0
700028,2023,45,4,1,0,-0.024169028425497677,770.0,6.646390514847729,1.0,19.0,1.0,5.0,0,-0.0,0,-0.0,1,-0.024169028425497677,0,-0.0
700034,2023,24,2,1,0,0.30562130137616766,45.0,3.8066624897703196,2.0,16.0,1.0,9.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700038,2023,42,4,1,0,0.01051028608479534,367.0,5.905361848054571,2.0,45.0,1.0,5.0,0,0.0,0,0.0,1,0.01051028608479534,0,0.0
700044,2023,39,3,1,0,-0.24502387522821356,1000.0,6.907755278982137,2.0,41.0,1.0,5.0,0,-0.0,0,-0.0,1,-0.24502387522821356,0,-0.0
700049,2023,85,8,0,1,-0.3519191041666667,386.0,5.955837369464831,1.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700050,2023,85,8,0,1,-0.3519191041666667,140.0,4.941642422609304,1.0,16.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700053,2023,62,6,0,1,0.01205130738931425,150.0,5.0106352940962555,2.0,16.0,1.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700058,2023,84,8,0,1,-0.10573328875615122,200.0,5.298317366548036,1.0,15.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.10573328875615122,0,-0.0
700061,2023,62,6,0,1,0.01205130738931425,71.0,4.2626798770413155,2.0,15.0,1.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700079,2023,62,6,0,1,0.01205130738931425,1074.0,6.97914527506881,2.0,49.0,1.0,4.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700083,2023,85,8,0,1,-0.3519191041666667,40.0,3.6888794541139363,1.0,16.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700084,2023,45,4,1,0,-0.024169028425497677,127.0,4.844187086458591,2.0,15.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.024169028425497677,0,-0.0
700087,2023,22,2,1,0,0.23363319630473772,2493.0,7.821242083523558,2.0,50.0,1.0,4.0,0,0.0,0,0.0,1,0.23363319630473772,0,0.0
700089,2023,22,2,1,0,0.23363319630473772,2650.0,7.882314918980268,1.0,39.0,1.0,1.0,0,0.0,0,0.0,1,0.23363319630473772,0,0.0
700094,2023,53,5,0,1,0.40991099791666663,1534.0,7.335633981927201,1.0,42.0,1.0,9.0,0,0.0,0,0.0,1,0.40991099791666663,0,0.0
700103,2023,,,0,0,,70.0,4.248495242049359,1.0,15.0,3.0,9.0,0,,0,,1,,0,
700104,2023,13,1,1,0,0.2649464281801939,2250.0,7.718685495198466,2.0,59.0,1.0,1.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
700128,2023,62,6,0,1,0.01205130738931425,280.0,5.634789603169249,1.0,15.0,1.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700130,2023,22,2,1,0,0.23363319630473772,3000.0,8.006367567650246,2.0,40.0,1.0,3.0,0,0.0,0,0.0,1,0.23363319630473772,0,0.0
700132,2023,23,2,1,0,0.15416288675229753,500.0,6.214608098422191,1.0,56.0,1.0,3.0,0,0.0,0,0.0,1,0.15416288675229753,0,0.0
700135,2023,43,4,1,0,-0.1286161210627572,200.0,5.298317366548036,2.0,16.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700140,2023,32,3,1,0,-0.23360486373998351,200.0,5.298317366548036,1.0,15.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.23360486373998351,0,-0.0
700142,2023,41,4,1,0,-0.01690187175562818,1300.0,7.170119543449628,2.0,57.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.01690187175562818,0,-0.0
700147,2023,24,2,1,0,0.30562130137616766,2150.0,7.673223121121708,2.0,43.0,1.0,3.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700168,2023,14,1,1,0,0.096901219869185,175.0,5.1647859739235145,2.0,16.0,1.0,9.0,0,0.0,0,0.0,1,0.096901219869185,0,0.0
700175,2023,55,5,0,1,0.48112254194444437,1500.0,7.313220387090301,2.0,36.0,1.0,5.0,0,0.0,0,0.0,1,0.48112254194444437,0,0.0
700176,2023,82,8,0,1,-0.40529406484962405,1900.0,7.549609165154532,1.0,36.0,1.0,8.0,0,-0.0,0,-0.0,1,-0.40529406484962405,0,-0.0
700193,2023,43,4,1,0,-0.1286161210627572,200.0,5.298317366548036,1.0,16.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700200,2023,81,8,0,1,-0.42234737171717174,133.0,4.890349128221754,1.0,16.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.42234737171717174,0,-0.0
700207,2023,27,2,1,0,0.36867467552083333,1844.0,7.519692404116539,2.0,32.0,8.0,5.0,0,0.0,0,0.0,1,0.36867467552083333,0,0.0
700221,2023,71,7,0,1,-0.3228701137548854,2750.0,7.919356190660617,1.0,43.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.3228701137548854,0,-0.0
700243,2023,31,3,1,0,0.008977897660210035,3452.0,8.146709052203319,1.0,38.0,4.0,5.0,0,0.0,0,0.0,1,0.008977897660210035,0,0.0
700246,2023,81,8,0,1,-0.42234737171717174,600.0,6.396929655216146,1.0,16.0,5.0,9.0,0,-0.0,0,-0.0,1,-0.42234737171717174,0,-0.0
700248,2023,54,5,0,1,0.4923504817460317,1218.0,7.1049654482698426,2.0,39.0,3.0,5.0,0,0.0,0,0.0,1,0.4923504817460317,0,0.0
700249,2023,62,6,0,1,0.01205130738931425,92.0,4.5217885770490405,1.0,16.0,3.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700256,2023,62,6,0,1,0.01205130738931425,120.0,4.787491742782046,2.0,16.0,1.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700258,2023,71,7,0,1,-0.3228701137548854,2200.0,7.696212639346407,1.0,37.0,5.0,5.0,0,-0.0,0,-0.0,1,-0.3228701137548854,0,-0.0
700267,2023,85,8,0,1,-0.3519191041666667,92.0,4.5217885770490405,1.0,16.0,4.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700271,2023,36,3,1,0,-0.04568094818322348,1200.0,7.090076835776092,1.0,16.0,5.0,5.0,0,-0.0,0,-0.0,1,-0.04568094818322348,0,-0.0
700276,2023,62,6,0,1,0.01205130738931425,900.0,6.802394763324311,1.0,50.0,3.0,5.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700295,2023,85,8,0,1,-0.3519191041666667,100.0,4.605170185988092,1.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700297,2023,24,2,1,0,0.30562130137616766,1300.0,7.170119543449628,2.0,37.0,3.0,4.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700298,2023,13,1,1,0,0.2649464281801939,2576.0,7.853993087224244,1.0,63.0,3.0,5.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
700299,2023,43,4,1,0,-0.1286161210627572,338.0,5.823045895483019,1.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700300,2023,45,4,1,0,-0.024169028425497677,116.0,4.7535901911063645,1.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.024169028425497677,0,-0.0
700301,2023,85,8,0,1,-0.3519191041666667,103.0,4.634728988229636,2.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700303,2023,81,8,0,1,-0.42234737171717174,132.0,4.882801922586371,2.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.42234737171717174,0,-0.0
700307,2023,39,3,1,0,-0.24502387522821356,257.0,5.54907608489522,1.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.24502387522821356,0,-0.0
700308,2023,24,2,1,0,0.30562130137616766,2255.0,7.720905251936779,2.0,43.0,3.0,2.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700310,2023,73,7,0,1,-0.18400218007352942,140.0,4.941642422609304,1.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.18400218007352942,0,-0.0
700316,2023,62,6,0,1,0.01205130738931425,1000.0,6.907755278982137,2.0,31.0,1.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700320,2023,24,2,1,0,0.30562130137616766,2875.0,7.963807953231451,2.0,75.0,3.0,1.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700323,2023,24,2,1,0,0.30562130137616766,47.0,3.8501476017100584,2.0,16.0,3.0,9.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700324,2023,35,3,1,0,-0.21340637808333324,74.0,4.30406509320417,1.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.21340637808333324,0,-0.0
700326,2023,85,8,0,1,-0.3519191041666667,88.0,4.477336814478207,1.0,15.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700360,2023,63,6,0,1,0.24083617142429195,231.0,5.442417710521793,2.0,16.0,3.0,9.0,0,0.0,0,0.0,1,0.24083617142429195,0,0.0
700361,2023,24,2,1,0,0.30562130137616766,522.0,6.257667587882639,2.0,42.0,3.0,5.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700363,2023,22,2,1,0,0.23363319630473772,3726.0,8.223090551161533,2.0,39.0,5.0,3.0,0,0.0,0,0.0,1,0.23363319630473772,0,0.0
700364,2023,42,4,1,0,0.01051028608479534,300.0,5.703782474656201,2.0,41.0,3.0,3.0,0,0.0,0,0.0,1,0.01051028608479534,0,0.0
700371,2023,33,3,1,0,-0.5307926277777777,950.0,6.856461984594587,1.0,37.0,3.0,5.0,0,-0.0,0,-0.0,1,-0.5307926277777777,0,-0.0
700372,2023,14,1,1,0,0.096901219869185,1818.0,7.505492274737424,1.0,64.0,3.0,4.0,0,0.0,0,0.0,1,0.096901219869185,0,0.0
700373,2023,25,2,1,0,0.06932169621067275,4250.0,8.354674261918463,1.0,38.0,3.0,1.0,0,0.0,0,0.0,1,0.06932169621067275,0,0.0
700375,2023,55,5,0,1,0.48112254194444437,400.0,5.991464547107982,1.0,16.0,3.0,9.0,0,0.0,0,0.0,1,0.48112254194444437,0,0.0
700376,2023,11,1,1,0,0.1360613264880952,2596.0,7.86172707782398,2.0,35.0,3.0,5.0,0,0.0,0,0.0,1,0.1360613264880952,0,0.0
700384,2023,45,4,1,0,-0.024169028425497677,1731.0,7.456454555176209,1.0,50.0,3.0,4.0,0,-0.0,0,-0.0,1,-0.024169028425497677,0,-0.0
700391,2023,22,2,1,0,0.23363319630473772,2612.0,7.867871490396322,2.0,41.0,3.0,3.0,0,0.0,0,0.0,1,0.23363319630473772,0,0.0
700394,2023,36,3,1,0,-0.04568094818322348,1250.0,7.1308988302963465,1.0,41.0,3.0,8.0,0,-0.0,0,-0.0,1,-0.04568094818322348,0,-0.0
700395,2023,34,3,1,0,-0.16198064003426815,1750.0,7.4673710669175595,1.0,68.0,3.0,5.0,0,-0.0,0,-0.0,1,-0.16198064003426815,0,-0.0
700398,2023,42,4,1,0,0.01051028608479534,1400.0,7.24422751560335,2.0,44.0,3.0,3.0,0,0.0,0,0.0,1,0.01051028608479534,0,0.0
700400,2023,85,8,0,1,-0.3519191041666667,106.0,4.663439094112067,2.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700424,2023,22,2,1,0,0.23363319630473772,350.0,5.857933154483459,2.0,51.0,2.0,4.0,0,0.0,0,0.0,1,0.23363319630473772,0,0.0
700425,2023,36,3,1,0,-0.04568094818322348,250.0,5.521460917862246,1.0,16.0,3.0,5.0,0,-0.0,0,-0.0,1,-0.04568094818322348,0,-0.0
700431,2023,32,3,1,0,-0.23360486373998351,2877.0,7.964503363551548,1.0,43.0,3.0,5.0,0,-0.0,0,-0.0,1,-0.23360486373998351,0,-0.0
700436,2023,89,8,0,1,-0.2189084324372928,400.0,5.991464547107982,1.0,15.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.2189084324372928,0,-0.0
700438,2023,25,2,1,0,0.06932169621067275,1500.0,7.313220387090301,1.0,45.0,3.0,1.0,0,0.0,0,0.0,1,0.06932169621067275,0,0.0
700453,2023,13,1,1,0,0.2649464281801939,1923.0,7.56164174558878,1.0,39.0,3.0,5.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
700454,2023,43,4,1,0,-0.1286161210627572,140.0,4.941642422609304,2.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700466,2023,84,8,0,1,-0.10573328875615122,100.0,4.605170185988092,1.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.10573328875615122,0,-0.0
700468,2023,85,8,0,1,-0.3519191041666667,41.0,3.713572066704308,1.0,15.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700478,2023,24,2,1,0,0.30562130137616766,1220.0,7.106606137727303,2.0,67.0,3.0,1.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700480,2023,13,1,1,0,0.2649464281801939,2551.0,7.844240718141811,1.0,42.0,3.0,2.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
700487,2023,43,4,1,0,-0.1286161210627572,240.0,5.480638923341991,1.0,16.0,3.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700488,2023,13,1,1,0,0.2649464281801939,1750.0,7.4673710669175595,1.0,37.0,3.0,3.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
700523,2023,62,6,0,1,0.01205130738931425,107.0,4.672828834461906,2.0,16.0,4.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700525,2023,63,6,0,1,0.24083617142429195,190.0,5.247024072160486,2.0,16.0,4.0,9.0,0,0.0,0,0.0,1,0.24083617142429195,0,0.0
700528,2023,43,4,1,0,-0.1286161210627572,63.0,4.143134726391533,1.0,15.0,4.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700535,2023,24,2,1,0,0.30562130137616766,1457.0,7.284134806195205,1.0,36.0,4.0,5.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700556,2023,22,2,1,0,0.23363319630473772,1175.0,7.069023426578259,2.0,35.0,4.0,3.0,0,0.0,0,0.0,1,0.23363319630473772,0,0.0
700567,2023,62,6,0,1,0.01205130738931425,54.0,3.9889840465642745,1.0,16.0,4.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700568,2023,23,2,1,0,0.15416288675229753,1050.0,6.956545443151569,2.0,36.0,7.0,1.0,0,0.0,0,0.0,1,0.15416288675229753,0,0.0
700580,2023,63,6,0,1,0.24083617142429195,61.0,4.110873864173311,2.0,16.0,6.0,9.0,0,0.0,0,0.0,1,0.24083617142429195,0,0.0
700582,2023,42,4,1,0,0.01051028608479534,2050.0,7.6255950721324535,2.0,34.0,6.0,5.0,0,0.0,0,0.0,1,0.01051028608479534,0,0.0
700587,2023,62,6,0,1,0.01205130738931425,75.0,4.31748811353631,1.0,16.0,6.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700589,2023,13,1,1,0,0.2649464281801939,1750.0,7.4673710669175595,2.0,47.0,6.0,5.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
700591,2023,62,6,0,1,0.01205130738931425,125.0,4.8283137373023015,2.0,15.0,6.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700600,2023,62,6,0,1,0.01205130738931425,868.0,6.7661917146603505,1.0,45.0,6.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700602,2023,32,3,1,0,-0.23360486373998351,620.0,6.429719478039138,1.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.23360486373998351,0,-0.0
700607,2023,45,4,1,0,-0.024169028425497677,2110.0,7.6544432264701125,1.0,41.0,2.0,3.0,0,-0.0,0,-0.0,1,-0.024169028425497677,0,-0.0
700612,2023,34,3,1,0,-0.16198064003426815,1200.0,7.090076835776092,1.0,43.0,2.0,5.0,0,-0.0,0,-0.0,1,-0.16198064003426815,0,-0.0
700613,2023,26,2,1,0,0.23145546379310347,2100.0,7.649692623711514,2.0,40.0,2.0,3.0,0,0.0,0,0.0,1,0.23145546379310347,0,0.0
700614,2023,24,2,1,0,0.30562130137616766,2134.0,7.665753431861699,1.0,38.0,2.0,3.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700616,2023,62,6,0,1,0.01205130738931425,210.0,5.3471075307174685,2.0,16.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700619,2023,55,5,0,1,0.48112254194444437,1746.0,7.465082736399547,2.0,49.0,2.0,8.0,0,0.0,0,0.0,1,0.48112254194444437,0,0.0
700623,2023,89,8,0,1,-0.2189084324372928,90.0,4.499809670330265,2.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.2189084324372928,0,-0.0
700624,2023,31,3,1,0,0.008977897660210035,1841.0,7.518064181233078,2.0,42.0,2.0,3.0,0,0.0,0,0.0,1,0.008977897660210035,0,0.0
700625,2023,62,6,0,1,0.01205130738931425,75.0,4.31748811353631,2.0,15.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700634,2023,13,1,1,0,0.2649464281801939,1990.0,7.595889917718538,1.0,38.0,1.0,8.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
700635,2023,73,7,0,1,-0.18400218007352942,962.0,6.8690144506657065,2.0,37.0,2.0,8.0,0,-0.0,0,-0.0,1,-0.18400218007352942,0,-0.0
700640,2023,62,6,0,1,0.01205130738931425,64.0,4.1588830833596715,1.0,16.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700644,2023,25,2,1,0,0.06932169621067275,1385.0,7.233455418621439,2.0,37.0,2.0,3.0,0,0.0,0,0.0,1,0.06932169621067275,0,0.0
700648,2023,62,6,0,1,0.01205130738931425,250.0,5.521460917862246,2.0,16.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700658,2023,62,6,0,1,0.01205130738931425,91.0,4.51085950651685,2.0,16.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700676,2023,62,6,0,1,0.01205130738931425,150.0,5.0106352940962555,2.0,16.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700677,2023,45,4,1,0,-0.024169028425497677,200.0,5.298317366548036,2.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.024169028425497677,0,-0.0
700682,2023,85,8,0,1,-0.3519191041666667,550.0,6.309918278226516,2.0,64.0,2.0,4.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700692,2023,36,3,1,0,-0.04568094818322348,1000.0,6.907755278982137,2.0,47.0,2.0,3.0,0,-0.0,0,-0.0,1,-0.04568094818322348,0,-0.0
700697,2023,42,4,1,0,0.01051028608479534,2250.0,7.718685495198466,2.0,33.0,1.0,8.0,0,0.0,0,0.0,1,0.01051028608479534,0,0.0
700702,2023,62,6,0,1,0.01205130738931425,1150.0,7.047517221357296,1.0,35.0,2.0,5.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700711,2023,26,2,1,0,0.23145546379310347,2250.0,7.718685495198466,1.0,38.0,7.0,3.0,0,0.0,0,0.0,1,0.23145546379310347,0,0.0
700713,2023,32,3,1,0,-0.23360486373998351,506.0,6.226536669287466,1.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.23360486373998351,0,-0.0
700714,2023,27,2,1,0,0.36867467552083333,1698.0,7.437206366871292,2.0,48.0,2.0,3.0,0,0.0,0,0.0,1,0.36867467552083333,0,0.0
700715,2023,62,6,0,1,0.01205130738931425,200.0,5.298317366548036,1.0,15.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700722,2023,62,6,0,1,0.01205130738931425,70.0,4.248495242049359,2.0,16.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700723,2023,43,4,1,0,-0.1286161210627572,68.0,4.219507705176107,2.0,15.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700724,2023,89,8,0,1,-0.2189084324372928,140.0,4.941642422609304,1.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.2189084324372928,0,-0.0
700725,2023,62,6,0,1,0.01205130738931425,334.0,5.811140992976701,2.0,16.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700731,2023,43,4,1,0,-0.1286161210627572,312.0,5.7430031878094825,2.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700732,2023,62,6,0,1,0.01205130738931425,70.0,4.248495242049359,1.0,15.0,2.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700736,2023,85,8,0,1,-0.3519191041666667,140.0,4.941642422609304,1.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700737,2023,42,4,1,0,0.01051028608479534,528.0,6.269096283706261,2.0,50.0,2.0,4.0,0,0.0,0,0.0,1,0.01051028608479534,0,0.0
700738,2023,13,1,1,0,0.2649464281801939,2400.0,7.783224016336037,2.0,35.0,2.0,3.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
700741,2023,26,2,1,0,0.23145546379310347,2877.0,7.964503363551548,1.0,43.0,2.0,3.0,0,0.0,0,0.0,1,0.23145546379310347,0,0.0
700746,2023,39,3,1,0,-0.24502387522821356,1005.0,6.912742820493176,2.0,42.0,2.0,4.0,0,-0.0,0,-0.0,1,-0.24502387522821356,0,-0.0
700757,2023,43,4,1,0,-0.1286161210627572,118.0,4.770684624465665,2.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700762,2023,43,4,1,0,-0.1286161210627572,85.0,4.442651256490317,2.0,15.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700773,2023,73,7,0,1,-0.18400218007352942,2400.0,7.783224016336037,1.0,35.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.18400218007352942,0,-0.0
700776,2023,43,4,1,0,-0.1286161210627572,130.0,4.867534450455582,2.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700777,2023,63,6,0,1,0.24083617142429195,550.0,6.309918278226516,1.0,16.0,2.0,9.0,0,0.0,0,0.0,1,0.24083617142429195,0,0.0
700779,2023,62,6,0,1,0.01205130738931425,600.0,6.396929655216146,2.0,41.0,4.0,3.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700782,2023,43,4,1,0,-0.1286161210627572,112.0,4.718498871295094,2.0,16.0,2.0,9.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700783,2023,13,1,1,0,0.2649464281801939,2611.0,7.8674885686991285,1.0,39.0,2.0,2.0,0,0.0,0,0.0,1,0.2649464281801939,0,0.0
700786,2023,85,8,0,1,-0.3519191041666667,40.0,3.6888794541139363,1.0,15.0,1.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700810,2023,62,6,0,1,0.01205130738931425,120.0,4.787491742782046,2.0,15.0,5.0,9.0,0,0.0,0,0.0,1,0.01205130738931425,0,0.0
700811,2023,24,2,1,0,0.30562130137616766,1800.0,7.495541943884256,2.0,44.0,5.0,5.0,0,0.0,0,0.0,1,0.30562130137616766,0,0.0
700818,2023,85,8,0,1,-0.3519191041666667,220.0,5.393627546352362,1.0,16.0,5.0,9.0,0,-0.0,0,-0.0,1,-0.3519191041666667,0,-0.0
700825,2023,14,1,1,0,0.096901219869185,2716.0,7.906915488678587,1.0,51.0,5.0,5.0,0,0.0,0,0.0,1,0.096901219869185,0,0.0
700832,2023,45,4,1,0,-0.024169028425497677,120.0,4.787491742782046,1.0,16.0,5.0,9.0,0,-0.0,0,-0.0,1,-0.024169028425497677,0,-0.0
700834,2023,43,4,1,0,-0.1286161210627572,737.0,6.602587892189336,1.0,38.0,5.0,5.0,0,-0.0,0,-0.0,1,-0.1286161210627572,0,-0.0
700835,2023,,,0,0,,200.0,5.298317366548036,1.0,16.0,5.0,9.0,0,,0,,1,,0,
700838,2023,14,1,1,0,0.096901219869185,2105.0,7.652070746116482,2.0,37.0,5.0,4.0,0,0.0,0,0.0,1,0.096901219869185,0,0.0
